id,user,uid,version,changeset,timestamp
303072096,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:37Z
303072099,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:44Z
303072114,sophiemccallum,2234934,5,33459745,2015-08-20T11:00:26Z
303072125,sophiemccallum,2234934,4,33459745,2015-08-20T10:57:32Z
303073525,eisa,1939732,1,25395303,2014-09-12T17:18:36Z
303073526,eisa,1939732,1,25395303,2014-09-12T17:18:36Z
303073527,eisa,1939732,1,25395303,2014-09-12T17:18:36Z
303073528,eisa,1939732,1,25395303,2014-09-12T17:18:36Z
303073529,eisa,1939732,1,25395303,2014-09-12T17:18:36Z
303073530,eisa,1939732,1,25395303,2014-09-12T17:18:36Z
303073531,eisa,1939732,1,25395303,2014-09-12T17:18:36Z
303073532,eisa,1939732,1,25395303,2014-09-12T17:18:36Z
303073533,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073534,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073535,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073536,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073537,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073538,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073539,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073540,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073541,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073542,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073543,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073544,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073545,eisa,1939732,2,25459171,2014-09-15T15:56:24Z
303073546,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073547,eisa,1939732,1,25395303,2014-09-12T17:18:37Z
303073548,eisa,1939732,1,25395303,2014-09-12T17:18:38Z
303073549,eisa,1939732,1,25395303,2014-09-12T17:18:38Z
303073550,eisa,1939732,2,30091561,2015-04-09T11:22:30Z
303073551,eisa,1939732,2,30091561,2015-04-09T11:22:23Z
303073552,eisa,1939732,2,30091561,2015-04-09T11:22:29Z
303073553,eisa,1939732,2,30091561,2015-04-09T11:22:22Z
303073554,eisa,1939732,2,30091561,2015-04-09T11:22:36Z
303073555,eisa,1939732,2,30091561,2015-04-09T11:22:34Z
303073556,eisa,1939732,2,30091561,2015-04-09T11:22:32Z
303073557,eisa,1939732,3,30091561,2015-04-09T11:22:39Z
303073558,eisa,1939732,3,30091561,2015-04-09T11:22:39Z
303073559,eisa,1939732,2,30091561,2015-04-09T11:22:39Z
303079854,eric_,1798469,4,33737181,2015-09-01T19:42:11Z
303079855,sophiemccallum,2234934,5,48230590,2017-04-28T14:42:31Z
303079856,eric_,1798469,3,33737181,2015-09-01T19:42:11Z
303079857,eric_,1798469,3,33737181,2015-09-01T19:42:11Z
303079858,eric_,1798469,4,33737181,2015-09-01T19:42:11Z
303079859,eric_,1798469,1,25396104,2014-09-12T17:52:46Z
303079860,eric_,1798469,4,33737181,2015-09-01T19:42:11Z
303079861,eric_,1798469,4,33737181,2015-09-01T19:42:11Z
303079862,eric_,1798469,3,33737181,2015-09-01T19:42:11Z
303079863,eric_,1798469,3,33737181,2015-09-01T19:42:11Z
303079864,eric_,1798469,4,33737181,2015-09-01T19:42:11Z
303079865,eric_,1798469,4,33737181,2015-09-01T19:42:11Z
303079866,eric_,1798469,3,33737181,2015-09-01T19:42:11Z
303079867,eric_,1798469,4,33737181,2015-09-01T19:42:12Z
303079868,eric_,1798469,4,33737181,2015-09-01T19:42:12Z
303079869,eric_,1798469,4,33737181,2015-09-01T19:42:12Z
303079870,eric_,1798469,4,33737181,2015-09-01T19:42:12Z
303079871,eric_,1798469,4,33737181,2015-09-01T19:42:12Z
303079872,eric_,1798469,3,33737181,2015-09-01T19:42:12Z
303079873,eric_,1798469,3,33737181,2015-09-01T19:42:12Z
303079874,eric_,1798469,4,33737181,2015-09-01T19:42:12Z
303079875,eric_,1798469,4,33737181,2015-09-01T19:42:12Z
303079876,eric_,1798469,3,33737181,2015-09-01T19:42:12Z
303079877,eric_,1798469,3,33737181,2015-09-01T19:42:12Z
303079878,eric_,1798469,4,33737181,2015-09-01T19:42:12Z
303079879,sophiemccallum,2234934,5,48228367,2017-04-28T13:23:09Z
303079880,sophiemccallum,2234934,2,48225999,2017-04-28T11:53:09Z
303079881,eric_,1798469,4,33737181,2015-09-01T19:42:13Z
303079882,eric_,1798469,4,33737181,2015-09-01T19:42:13Z
303079883,sophiemccallum,2234934,6,48230590,2017-04-28T14:42:31Z
303079884,eric_,1798469,1,25396104,2014-09-12T17:52:48Z
303079885,eric_,1798469,3,33737181,2015-09-01T19:42:13Z
303079887,eric_,1798469,4,33737181,2015-09-01T19:42:13Z
303079888,eric_,1798469,4,33737181,2015-09-01T19:42:13Z
303079889,eric_,1798469,3,33737181,2015-09-01T19:42:13Z
303079890,eric_,1798469,5,45919266,2017-02-08T14:54:58Z
303079891,eric_,1798469,1,25396104,2014-09-12T17:52:48Z
303079892,eric_,1798469,4,36746167,2016-01-22T19:10:37Z
303079893,eric_,1798469,4,36746167,2016-01-22T19:10:37Z
303079894,sophiemccallum,2234934,2,48225999,2017-04-28T11:53:09Z
303079895,eric_,1798469,2,36746167,2016-01-22T19:10:39Z
303079896,eric_,1798469,2,27425288,2014-12-12T16:22:12Z
303079897,eric_,1798469,1,25396104,2014-09-12T17:52:49Z
303079898,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:09Z
303079899,sophiemccallum,2234934,2,31011795,2015-05-11T16:37:10Z
303079900,eric_,1798469,3,39841446,2016-06-06T15:51:47Z
303079901,sophiemccallum,2234934,2,31011795,2015-05-11T16:37:12Z
303079902,eric_,1798469,3,39841446,2016-06-06T15:51:48Z
303079903,eric_,1798469,1,25396104,2014-09-12T17:52:49Z
303079904,eric_,1798469,2,27425288,2014-12-12T16:22:17Z
303079905,eric_,1798469,1,25396104,2014-09-12T17:52:49Z
303079906,eric_,1798469,1,25396104,2014-09-12T17:52:49Z
303079907,eric_,1798469,2,39841446,2016-06-06T15:51:47Z
303079908,eric_,1798469,1,25396104,2014-09-12T17:52:49Z
303079909,eric_,1798469,3,36746167,2016-01-22T19:10:39Z
303079910,eric_,1798469,3,36746167,2016-01-22T19:10:39Z
303079911,eric_,1798469,4,39841446,2016-06-06T15:51:48Z
303079912,eric_,1798469,2,27425288,2014-12-12T16:22:14Z
303079913,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:09Z
303079914,eric_,1798469,3,36746167,2016-01-22T19:10:39Z
303079915,eric_,1798469,2,27425288,2014-12-12T16:22:17Z
303079916,sophiemccallum,2234934,2,31011795,2015-05-11T16:37:13Z
303079917,eric_,1798469,4,36746167,2016-01-22T19:10:39Z
303079918,eric_,1798469,4,36746167,2016-01-22T19:10:40Z
303079919,sophiemccallum,2234934,2,31011795,2015-05-11T16:37:14Z
303079920,eric_,1798469,2,36746167,2016-01-22T19:10:39Z
303079921,eric_,1798469,4,36746167,2016-01-22T19:10:39Z
303079922,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:09Z
303079923,eric_,1798469,4,39841446,2016-06-06T15:51:48Z
303079924,eric_,1798469,1,25396104,2014-09-12T17:52:50Z
303079925,eric_,1798469,1,25396104,2014-09-12T17:52:50Z
303079926,eric_,1798469,4,36746167,2016-01-22T19:10:39Z
303079927,eric_,1798469,2,27425288,2014-12-12T16:22:25Z
303079928,eric_,1798469,1,25396104,2014-09-12T17:52:51Z
303079929,eric_,1798469,1,25396104,2014-09-12T17:52:51Z
303079930,eric_,1798469,1,25396104,2014-09-12T17:52:51Z
303079931,eric_,1798469,1,25396104,2014-09-12T17:52:51Z
303079932,eric_,1798469,1,25396104,2014-09-12T17:52:51Z
303463062,eisa,1939732,1,25455516,2014-09-15T13:18:26Z
303463063,Rostranimin,33764,4,38404321,2016-04-08T12:07:18Z
303463064,eisa,1939732,1,25455516,2014-09-15T13:18:26Z
303463065,eisa,1939732,2,30091561,2015-04-09T11:22:32Z
303492540,eisa,1939732,1,25459171,2014-09-15T15:56:24Z
303492541,eisa,1939732,2,30091561,2015-04-09T11:22:26Z
303492542,eisa,1939732,2,30091561,2015-04-09T11:22:23Z
303501855,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:49Z
303501856,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:45Z
303501857,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:49Z
303501858,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:50Z
303501859,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:45Z
303501860,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:45Z
303501861,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:45Z
303501862,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:45Z
303501863,sophiemccallum,2234934,5,33459745,2015-08-20T10:58:49Z
303501864,sophiemccallum,2234934,5,33459745,2015-08-20T10:58:51Z
303501865,sophiemccallum,2234934,3,30019250,2015-04-06T16:16:14Z
303501866,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:28Z
303501867,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:09Z
303501868,sophiemccallum,2234934,2,33459745,2015-08-20T10:58:27Z
303501869,sophiemccallum,2234934,5,33459745,2015-08-20T10:58:53Z
303501870,sophiemccallum,2234934,3,43128875,2016-10-24T16:20:46Z
303501871,sophiemccallum,2234934,2,33459745,2015-08-20T10:58:43Z
303501872,sophiemccallum,2234934,4,33459745,2015-08-20T10:59:31Z
303501873,sophiemccallum,2234934,5,33459745,2015-08-20T11:00:52Z
303501874,sophiemccallum,2234934,2,33459745,2015-08-20T10:58:35Z
303501875,sophiemccallum,2234934,3,43128875,2016-10-24T16:20:49Z
303501876,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:04Z
303501877,sophiemccallum,2234934,4,43128875,2016-10-24T16:20:47Z
303501878,sophiemccallum,2234934,5,33459745,2015-08-20T10:58:55Z
303501879,sophiemccallum,2234934,4,33459745,2015-08-20T10:59:23Z
303501880,sophiemccallum,2234934,2,33459745,2015-08-20T10:58:38Z
303501881,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:05Z
303501882,sophiemccallum,2234934,3,43128875,2016-10-24T16:20:46Z
303501883,sophiemccallum,2234934,4,33459745,2015-08-20T10:58:56Z
303501884,sophiemccallum,2234934,2,33459745,2015-08-20T10:58:15Z
303501885,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:26Z
303501886,sophiemccallum,2234934,4,33459745,2015-08-20T10:58:47Z
303501887,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:15Z
303501889,sophiemccallum,2234934,2,33459745,2015-08-20T10:58:33Z
303501890,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:27Z
303501893,sophiemccallum,2234934,5,33459745,2015-08-20T10:58:52Z
303501894,sophiemccallum,2234934,4,33459745,2015-08-20T10:59:39Z
303501895,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:29Z
303501896,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:30Z
303501898,sophiemccallum,2234934,2,33459745,2015-08-20T10:58:35Z
303501899,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:01Z
303501900,sophiemccallum,2234934,4,33459745,2015-08-20T10:59:03Z
303501901,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:53Z
303501903,sophiemccallum,2234934,4,35410912,2015-11-18T16:15:25Z
303501905,sophiemccallum,2234934,5,33459745,2015-08-20T11:00:14Z
303501906,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:45Z
303501907,sophiemccallum,2234934,3,33459745,2015-08-20T10:58:56Z
303501908,sophiemccallum,2234934,3,30019250,2015-04-06T16:16:15Z
303501909,sophiemccallum,2234934,5,33459745,2015-08-20T10:59:50Z
303501910,sophiemccallum,2234934,4,33459745,2015-08-20T10:59:54Z
303501911,sophiemccallum,2234934,4,35410912,2015-11-18T16:15:25Z
303501912,sophiemccallum,2234934,4,33459745,2015-08-20T11:01:07Z
303501913,sophiemccallum,2234934,4,33459745,2015-08-20T11:00:07Z
303501914,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:48Z
303501915,sophiemccallum,2234934,4,43128875,2016-10-24T16:20:48Z
303501916,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:49Z
303501917,sophiemccallum,2234934,5,33459745,2015-08-20T11:00:54Z
303501918,sophiemccallum,2234934,4,43128875,2016-10-24T16:20:47Z
303501919,sophiemccallum,2234934,4,33459745,2015-08-20T11:01:05Z
303501920,sophiemccallum,2234934,5,33459745,2015-08-20T10:57:16Z
303501921,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:49Z
303501922,sophiemccallum,2234934,5,33459745,2015-08-20T10:57:12Z
303501923,sophiemccallum,2234934,2,33459745,2015-08-20T11:00:59Z
303501924,sophiemccallum,2234934,5,33459745,2015-08-20T10:57:23Z
303501925,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:44Z
303501926,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:44Z
303501927,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:49Z
303501928,sophiemccallum,2234934,5,43128875,2016-10-24T16:20:48Z
303501929,sophiemccallum,2234934,5,33459745,2015-08-20T10:57:35Z
303501930,sophiemccallum,2234934,4,43128875,2016-10-24T16:20:44Z
303501932,sophiemccallum,2234934,4,33459745,2015-08-20T10:57:21Z
303511208,eric_,1798469,2,27425288,2014-12-12T16:20:39Z
303511212,eric_,1798469,2,27425288,2014-12-12T16:20:39Z
303511214,eric_,1798469,2,27425288,2014-12-12T16:20:39Z
303511217,eric_,1798469,2,27425288,2014-12-12T16:20:39Z
303511220,eric_,1798469,2,27425288,2014-12-12T16:20:39Z
303511223,eric_,1798469,2,27425288,2014-12-12T16:20:39Z
303511226,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511229,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511232,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511235,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511239,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511242,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511243,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511244,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511245,eric_,1798469,2,27425288,2014-12-12T16:20:40Z
303511253,eric_,1798469,3,39408201,2016-05-18T18:42:16Z
303511255,eric_,1798469,2,27425288,2014-12-12T16:20:41Z
303511257,eric_,1798469,2,27425288,2014-12-12T16:20:41Z
303511258,eric_,1798469,2,27425288,2014-12-12T16:20:41Z
303511260,eric_,1798469,2,27425288,2014-12-12T16:20:41Z
303511262,eric_,1798469,2,27425288,2014-12-12T16:20:41Z
303511263,eric_,1798469,2,27425288,2014-12-12T16:20:41Z
303511264,eric_,1798469,2,27425288,2014-12-12T16:20:41Z
303511267,eric_,1798469,2,27425288,2014-12-12T16:20:41Z
303511268,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511270,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511273,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511275,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511277,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511279,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511280,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511281,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511283,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511285,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511286,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511287,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511289,eric_,1798469,2,27425288,2014-12-12T16:20:42Z
303511290,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511292,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511293,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511294,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511296,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511299,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511300,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511301,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511302,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511304,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511306,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511308,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511309,eric_,1798469,2,27425288,2014-12-12T16:20:43Z
303511310,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511311,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511313,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511314,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511316,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511317,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511319,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511320,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511322,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511324,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511325,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511326,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511328,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511330,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511331,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511332,eric_,1798469,2,27425288,2014-12-12T16:20:44Z
303511336,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511337,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511338,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511340,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511342,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511344,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511345,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511347,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511349,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511351,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511352,eric_,1798469,3,27425288,2014-12-12T16:20:45Z
303511354,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511355,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511357,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511359,eric_,1798469,2,27425288,2014-12-12T16:20:45Z
303511361,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511362,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511363,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511364,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511365,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511366,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511367,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511368,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511369,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511370,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511371,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511372,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511373,eric_,1798469,2,27425288,2014-12-12T16:20:46Z
303511374,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511375,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511376,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511377,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511378,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511379,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511380,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511382,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511383,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511384,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511385,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511386,eric_,1798469,2,27425288,2014-12-12T16:20:47Z
303511387,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511388,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511389,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511390,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511391,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511392,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511393,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511394,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511395,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511396,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511397,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511398,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511399,eric_,1798469,2,27425288,2014-12-12T16:20:48Z
303511400,eric_,1798469,2,40195212,2016-06-22T03:52:56Z
303511401,sophiemccallum,2234934,4,48224145,2017-04-28T10:45:27Z
303511402,eric_,1798469,2,27425288,2014-12-12T16:21:47Z
303511403,eric_,1798469,3,33737181,2015-09-01T19:42:18Z
303511404,sophiemccallum,2234934,3,30550117,2015-04-27T16:31:08Z
303511405,sophiemccallum,2234934,4,48225999,2017-04-28T11:53:09Z
303511406,sophiemccallum,2234934,3,31011795,2015-05-11T16:37:08Z
303511407,eric_,1798469,3,35754023,2015-12-04T18:49:54Z
303511408,eric_,1798469,1,25461900,2014-09-15T18:11:21Z
303511409,eric_,1798469,4,39559530,2016-05-25T15:52:13Z
303511410,eric_,1798469,3,35754023,2015-12-04T18:49:55Z
303511411,sophiemccallum,2234934,2,48221908,2017-04-28T09:16:40Z
303511412,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:10Z
303511413,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:10Z
303511415,sophiemccallum,2234934,2,30550117,2015-04-27T16:31:09Z
303511416,sophiemccallum,2234934,2,30550117,2015-04-27T16:31:10Z
303511419,eric_,1798469,3,35754023,2015-12-04T18:49:55Z
303511421,eric_,1798469,4,39559530,2016-05-25T15:52:17Z
303511423,eric_,1798469,3,33737181,2015-09-01T19:42:25Z
303511425,drnoble,388774,2,25840540,2014-10-03T20:33:50Z
303511427,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:10Z
303511429,eric_,1798469,1,25461900,2014-09-15T18:11:21Z
303511431,sophiemccallum,2234934,2,48225999,2017-04-28T11:53:10Z
303511433,eric_,1798469,1,25461900,2014-09-15T18:11:22Z
303511435,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:10Z
303511438,sophiemccallum,2234934,2,48221908,2017-04-28T09:16:40Z
303511440,eric_,1798469,4,39559530,2016-05-25T15:52:13Z
303511443,eric_,1798469,1,25461900,2014-09-15T18:11:22Z
303511445,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:10Z
303511448,eric_,1798469,3,35754023,2015-12-04T18:49:55Z
303511450,eric_,1798469,1,25461900,2014-09-15T18:11:22Z
303511453,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:10Z
303511456,sophiemccallum,2234934,2,48221908,2017-04-28T09:16:40Z
303511458,sophiemccallum,2234934,2,30550117,2015-04-27T16:31:09Z
303511461,sophiemccallum,2234934,3,37712849,2016-03-09T16:38:51Z
303511467,eric_,1798469,2,27425288,2014-12-12T16:22:18Z
303511470,sophiemccallum,2234934,3,48225999,2017-04-28T11:53:10Z
303511472,eric_,1798469,2,27425288,2014-12-12T16:22:19Z
